Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F
"171","'608","Philippines","6524","Charcoal","5851","Energy consumption","TJ","47690.000000","E","43869.000000","E","40049.000000","E","36230.000000","E","32413.000000","E","28598.000000","E","29080.000000","E","29563.000000","E","30049.000000","E","30536.000000","E","31024.000000","E","31514.000000","E","32006.000000","E","32499.000000","E","32994.000000","E","33321.000000","E","33650.000000","E","33981.000000","E","34328.000000","E","43094.000000","E","45120.000000","E","47147.000000","E","49442.000000","E","52065.000000","E","54481.000000","E","55976.000000","E","58690.000000","E","60800.000000","E","63042.000000","E","65372.000000","E","67098.000000","E","69856.000000","E","72325.000000","E"
"171","'608","Philippines","6524","Charcoal","5852","Energy production","TJ","47690.000000","E","43869.000000","E","40049.000000","E","36230.000000","E","32413.000000","E","28598.000000","E","29080.000000","E","29563.000000","E","30049.000000","E","30536.000000","E","31024.000000","E","31514.000000","E","32006.000000","E","32499.000000","E","32994.000000","E","33321.000000","E","33650.000000","E","33981.000000","E","34328.000000","E","43094.000000","E","45120.000000","E","47147.000000","E","49442.000000","E","52065.000000","E","54481.000000","E","55976.000000","E","58690.000000","E","60800.000000","E","63042.000000","E","65372.000000","E","67098.000000","E","69856.000000","E","72325.000000","E"
"171","'608","Philippines","6525","Fuelwood","5851","Energy consumption","TJ","232306.000000","E","224545.000000","E","216758.000000","E","208984.000000","E","201209.000000","E","193435.000000","E","188143.000000","E","182864.000000","E","177597.000000","E","172318.000000","E","167038.000000","E","161759.000000","E","156479.000000","E","151213.000000","E","145946.000000","E","140490.000000","E","135059.000000","E","130343.000000","E","126388.000000","E","162526.000000","E","165848.000000","E","169200.000000","E","171650.000000","E","175173.000000","E","177028.000000","E","175999.000000","E","171236.000000","E","170958.000000","E","170692.000000","E","170547.000000","E","169301.000000","E","169990.000000","E","169751.000000","E"
"171","'608","Philippines","6525","Fuelwood","5852","Energy production","TJ","311790.000000","E","297647.000000","E","283506.000000","E","269367.000000","E","255232.000000","E","241098.000000","E","236622.000000","E","232136.000000","E","227665.000000","E","223198.000000","E","218745.000000","E","214282.000000","E","209835.000000","E","205378.000000","E","200936.000000","E","196025.000000","E","191130.000000","E","186982.000000","E","183592.000000","E","234348.000000","E","241049.000000","E","247778.000000","E","254053.000000","E","261948.000000","E","267829.000000","E","269293.000000","E","269053.000000","E","272290.000000","E","275761.000000","E","279500.000000","E","281131.000000","E","299781.000000","E","307161.000000","E"
"171","'608","Philippines","6532","Other vegetal material and residues","5851","Energy consumption","TJ","43808.000000","E","46129.000000","E","48486.000000","E","50879.000000","E","53304.000000","E","55761.000000","E","52743.000000","E","49753.000000","E","46792.000000","E","43857.000000","E","40947.000000","E","38064.000000","E","35206.000000","E","32373.000000","E","29564.000000","E","26265.000000","E","25980.000000","E","25763.000000","E","24931.000000","E","35243.000000","E","36481.000000","E","37434.000000","E","37965.000000","E","39169.000000","E","39662.000000","E","39317.000000","E","38750.000000","E","38808.000000","E","38473.000000","E","38065.000000","E","33312.000000","E","31795.000000","E","30288.000000","E"
"171","'608","Philippines","6532","Other vegetal material and residues","5852","Energy production","TJ","43808.000000","E","46129.000000","E","48486.000000","E","50879.000000","E","53304.000000","E","55761.000000","E","52743.000000","E","49754.000000","E","46792.000000","E","43857.000000","E","40948.000000","E","38064.000000","E","35206.000000","E","32373.000000","E","29564.000000","E","26265.000000","E","25980.000000","E","25763.000000","E","24931.000000","E","35243.000000","E","36481.000000","E","37434.000000","E","37965.000000","E","39169.000000","E","39662.000000","E","39317.000000","E","38750.000000","E","38808.000000","E","38473.000000","E","38065.000000","E","33312.000000","E","31794.000000","E","30286.000000","E"
"171","'608","Philippines","6527","Total Bioenergy","5851","Energy consumption","TJ","331190.000000","E","322224.000000","E","313281.000000","E","304400.000000","E","295566.000000","E","286779.000000","E","279311.000000","E","271899.000000","E","264546.000000","E","257223.000000","E","249950.000000","E","242725.000000","E","235543.000000","E","228419.000000","E","221338.000000","E","213436.000000","E","208613.000000","E","205851.000000","E","205171.000000","E","263635.000000","E","274391.000000","E","281892.000000","E","291802.000000","E","303237.000000","E","310377.000000","E","313857.000000","E","313701.000000","E","318306.000000","E","321087.000000","E","325143.000000","E","311304.000000","E","316858.000000","E","317408.000000","E"
"171","'608","Philippines","6527","Total Bioenergy","5852","Energy production","TJ","366682.000000","E","351457.000000","E","339980.000000","E","328553.000000","E","317176.000000","E","305844.000000","E","298710.000000","E","291609.000000","E","284565.000000","E","277567.000000","E","270625.000000","E","263716.000000","E","256866.000000","E","250049.000000","E","243289.000000","E","235596.000000","E","230980.000000","E","228570.000000","E","225909.000000","E","290424.000000","E","298257.000000","E","306808.000000","E","316746.000000","E","327892.000000","E","336913.000000","E","344182.000000","E","351541.000000","E","358900.000000","E","366165.000000","E","370976.000000","E","361486.000000","E","381661.000000","E","388869.000000","E"
"171","'608","Philippines","6529","Solid biofuels","5851","Energy consumption","TJ","331190.000000","E","322224.000000","E","313281.000000","E","304400.000000","E","295566.000000","E","286779.000000","E","279311.000000","E","271899.000000","E","264546.000000","E","257223.000000","E","249941.000000","E","242707.000000","E","235516.000000","E","228383.000000","E","221293.000000","E","213377.000000","E","208522.000000","E","204474.000000","E","200870.000000","E","256423.000000","E","263632.000000","E","270287.000000","E","275893.000000","E","283805.000000","E","289130.000000","E","289609.000000","E","287177.000000","E","289344.000000","E","291266.000000","E","293177.000000","E","284106.000000","E","286343.000000","E","286306.000000","E"
"171","'608","Philippines","6529","Solid biofuels","5852","Energy production","TJ","366682.000000","E","351457.000000","E","339980.000000","E","328553.000000","E","317176.000000","E","305844.000000","E","298710.000000","E","291609.000000","E","284565.000000","E","277567.000000","E","270625.000000","E","263716.000000","E","256866.000000","E","250049.000000","E","243289.000000","E","235591.000000","E","230943.000000","E","227132.000000","E","223746.000000","E","285151.000000","E","293893.000000","E","302716.000000","E","310889.000000","E","320636.000000","E","327267.000000","E","331518.000000","E","336171.000000","E","343701.000000","E","348387.000000","E","350902.000000","E","346150.000000","E","362354.000000","E","367811.000000","E"
"171","'608","Philippines","6528","Liquid biofuels","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","9.000000","E","18.000000","E","27.000000","E","36.000000","E","45.000000","E","59.000000","E","91.000000","E","1377.000000","E","4301.000000","E","7212.000000","E","10759.000000","E","11605.000000","E","15909.000000","E","19432.000000","E","21247.000000","E","24248.000000","E","26524.000000","E","28962.000000","E","29821.000000","E","31966.000000","E","27198.000000","E","30515.000000","E","31102.000000","E"
"171","'608","Philippines","6528","Liquid biofuels","5852","Energy production","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","5.000000","E","37.000000","E","1438.000000","E","2163.000000","E","5273.000000","E","4364.000000","E","4092.000000","E","5857.000000","E","7256.000000","E","9646.000000","E","12664.000000","E","15370.000000","E","15199.000000","E","17778.000000","E","20074.000000","E","15336.000000","E","19307.000000","E","21058.000000","E"
"173","'616","Poland","6519","Animal waste","5851","Energy consumption","TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.000000","E","126.000000","E","189.000000","E","252.000000","E","315.000000","E","377.000000","E","363.000000","E","829.000000","E","489.000000","E","626.000000","E"
"173","'616","Poland","6519","Animal waste","5852","Energy production","TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.000000","E","126.000000","E","189.000000","E","252.000000","E","315.000000","E","377.000000","E","363.000000","E","829.000000","E","489.000000","E","626.000000","E"
"173","'616","Poland","6521","Biodiesel","5851","Energy consumption","TJ",,,,,,,,,,,,,,,,,,,,,"104.000000","E","209.000000","E","313.000000","E","417.000000","E","521.000000","E","626.000000","E","1472.000000","E","1030.000000","E","12880.000000","E","18768.000000","E","28005.000000","E","30286.000000","E","26827.000000","E","24656.000000","E","23846.000000","E","20829.000000","E","12070.000000","E","17853.000000","E","30797.000000","E","34887.000000","E","35667.000000","E","37964.000000","E","46929.000000","E"
"173","'616","Poland","6521","Biodiesel","5852","Energy production","TJ",,,,,,,,,,,,,,,,,,,,,"393.000000","E","785.000000","E","1178.000000","E","1570.000000","E","1963.000000","E","2355.000000","E","3275.000000","E","1730.000000","E","9715.000000","E","13395.000000","E","13984.000000","E","13358.000000","E","22264.000000","E","23626.000000","E","27195.000000","E","28962.000000","E","33046.000000","E","33016.000000","E","32629.000000","E","35341.000000","E","35064.000000","E","36315.000000","E","36647.000000","E"
"173","'616","Poland","6522","Biogases","5851","Energy consumption","TJ","379.000000","E","187.000000","E","206.000000","E","62.000000","E","249.000000","E","425.000000","E","580.000000","E","600.000000","E","654.000000","E","683.000000","E","741.000000","E","902.000000","E","720.000000","E","763.000000","E","1399.000000","E","1670.000000","E","1654.000000","E","1522.000000","E","1984.000000","E","1902.000000","E","2019.000000","E","2404.000000","E","2814.000000","E","2706.000000","E","2953.000000","E","3267.000000","E","3677.000000","E","3507.000000","E","3468.000000","E","3856.000000","E","3849.000000","E","3670.000000","E","3345.000000","E"
"173","'616","Poland","6522","Biogases","5852","Energy production","TJ","393.000000","E","190.000000","E","230.000000","E","62.000000","E","255.000000","E","551.000000","E","728.000000","E","689.000000","E","881.000000","E","1054.000000","E","1211.000000","E","1477.000000","E","1353.000000","E","1624.000000","E","1941.000000","E","2243.000000","E","2613.000000","E","2708.000000","E","4026.000000","E","4104.000000","E","4797.000000","E","5732.000000","E","7033.000000","E","7593.000000","E","8685.000000","E","9581.000000","E","10924.000000","E","11739.000000","E","12068.000000","E","12498.000000","E","13498.000000","E","13372.000000","E","13355.000000","E"
"173","'616","Poland","6520","Biogasoline","5851","Energy consumption","TJ",,,,,,,,,,,,,,,,,"197.000000","E","393.000000","E","590.000000","E","786.000000","E","983.000000","E","1179.000000","E","563.000000","E","1420.000000","E","2305.000000","E","3002.000000","E","5306.000000","E","7075.000000","E","7129.000000","E","6754.000000","E","5816.000000","E","6057.000000","E","5521.000000","E","6378.000000","E","6968.000000","E","7321.000000","E","7183.000000","E","7785.000000","E","7606.000000","E","8644.000000","E","9030.000000","E"
"173","'616","Poland","6520","Biogasoline","5852","Energy production","TJ",,,,,,,,,,,,,,,,,"197.000000","E","393.000000","E","590.000000","E","786.000000","E","983.000000","E","1179.000000","E","563.000000","E","2171.000000","E","3189.000000","E","2492.000000","E","2466.000000","E","3404.000000","E","4100.000000","E","3672.000000","E","4636.000000","E","5119.000000","E","3832.000000","E","4663.000000","E","5226.000000","E","5109.000000","E","4993.000000","E","5405.000000","E","5448.000000","E","6761.000000","E","7949.000000","E"
"173","'616","Poland","6531","Black liquor","5851","Energy consumption","TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1753.000000","E","3507.000000","E","5260.000000","E","7013.000000","E","8767.000000","E","10520.000000","E","10577.000000","E","11081.000000","E","10607.000000","E","11013.000000","E","11249.000000","E","11574.000000","E","10788.000000","E","10245.000000","E","10794.000000","E","19189.000000","E","22610.000000","E"
"173","'616","Poland","6531","Black liquor","5852","Energy production","TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1753.000000","E","3507.000000","E","5260.000000","E","7013.000000","E","8767.000000","E","10520.000000","E","10577.000000","E","11081.000000","E","10607.000000","E","11013.000000","E","11249.000000","E","11574.000000","E","10788.000000","E","10245.000000","E","10794.000000","E","19189.000000","E","22610.000000","E"
"173","'616","Poland","6525","Fuelwood","5851","Energy consumption","TJ",,,,,,,"136979.000000","E","135271.000000","E","135808.000000","E","135298.000000","E","127495.000000","E","129223.000000","E","121970.000000","E","123207.000000","E","131585.000000","E","131349.000000","E","130080.000000","E","131470.000000","E","131465.000000","E","136145.000000","E","135489.000000","E","147549.000000","E","162347.000000","E","180142.000000","E","176625.000000","E","176232.000000","E","187350.000000","E","175200.000000","E","181540.000000","E","191844.000000","E","195379.000000","E","323630.000000","E","311465.000000","E","300149.000000","E","285423.000000","E","323486.000000","E"
